Animal_Species,Location_Timestamp_UTC,Latitude,Longitude
Larus hyperboreus,2019/06/09 22:04:37,61.228,-161.209
Larus hyperboreus,2019/06/09 22:05:05,61.224,-161.264
Larus hyperboreus,2019/06/09 22:36:52,61.235,-161.233
Larus hyperboreus,2019/06/09 22:37:53,61.239,-161.237
Larus hyperboreus,2019/06/09 22:40:23,61.236,-161.221
Larus hyperboreus,2019/06/09 23:04:39,61.288,-161.209
Larus hyperboreus,2019/06/09 23:43:00,61.18,-161.147
Larus hyperboreus,2019/06/09 23:45:56,61.142,-161.157
Larus hyperboreus,2019/06/11 19:05:51,61.26,-161.211
Larus hyperboreus,2019/06/11 19:43:20,61.228,-161.227
Larus hyperboreus,2019/06/11 20:05:11,61.25,-161.279
Larus hyperboreus,2019/06/11 20:12:53,61.232,-161.229
Larus hyperboreus,2019/06/11 20:17:48,61.23,-161.227
Larus hyperboreus,2019/06/11 20:31:55,61.239,-161.239
Larus hyperboreus,2019/06/11 20:43:59,61.252,-161.337
Larus hyperboreus,2019/06/11 21:22:48,61.228,-161.183
Larus hyperboreus,2019/06/11 21:41:28,61.239,-161.163
Larus hyperboreus,2019/06/11 21:50:31,61.223,-161.195
Larus hyperboreus,2019/06/11 21:57:05,61.225,-161.196
Larus hyperboreus,2019/06/11 22:16:16,61.229,-161.067
Larus hyperboreus,2019/06/11 22:22:47,61.265,-161.188
Larus hyperboreus,2019/06/11 23:06:16,61.218,-161.195
Larus hyperboreus,2019/06/11 23:51:33,61.21,-161.161
Larus hyperboreus,2019/06/12 00:00:44,61.21,-161.165
Larus hyperboreus,2019/06/13 19:10:03,61.296,-161.099
Larus hyperboreus,2019/06/13 19:20:08,61.231,-161.096
Larus hyperboreus,2019/06/13 19:37:46,61.326,-161.33
Larus hyperboreus,2019/06/13 19:38:14,61.273,-161.185
Larus hyperboreus,2019/06/13 20:07:38,61.224,-161.049
Larus hyperboreus,2019/06/13 20:12:41,61.221,-160.99
Larus hyperboreus,2019/06/13 20:40:55,61.238,-161.228
Larus hyperboreus,2019/06/13 21:00:04,61.233,-161.211
Larus hyperboreus,2019/06/13 21:17:12,61.24,-161.245
Larus hyperboreus,2019/06/13 21:19:13,61.227,-161.229
Larus hyperboreus,2019/06/13 21:39:51,61.193,-161.277
Larus hyperboreus,2019/06/13 21:47:25,61.312,-161.317
Larus hyperboreus,2019/06/13 22:28:16,61.231,-161.232
Larus hyperboreus,2019/06/13 22:38:21,61.232,-161.235
Larus hyperboreus,2019/06/13 22:57:32,61.209,-161.222
Larus hyperboreus,2019/06/13 23:04:06,61.226,-161.226
Larus hyperboreus,2019/06/13 23:21:46,61.241,-161.241
Larus hyperboreus,2019/06/13 23:29:18,61.257,-161.228
Larus hyperboreus,2019/06/15 19:14:36,61.328,-161.484
Larus hyperboreus,2019/06/15 19:24:10,61.179,-161.045
Larus hyperboreus,2019/06/15 19:44:49,61.163,-161.114
Larus hyperboreus,2019/06/15 20:01:34,61.172,-161.077
Larus hyperboreus,2019/06/15 20:12:56,61.158,-161.114
Larus hyperboreus,2019/06/15 20:40:52,61.164,-161.108
Larus hyperboreus,2019/06/15 20:57:02,61.143,-161.135
Larus hyperboreus,2019/06/15 21:07:06,61.202,-161.225
Larus hyperboreus,2019/06/15 21:24:43,61.202,-161.173
Larus hyperboreus,2019/06/15 21:40:22,61.091,-160.862
Larus hyperboreus,2019/06/15 21:49:12,61.196,-161.206
Larus hyperboreus,2019/06/15 22:13:40,61.18,-161.158
Larus hyperboreus,2019/06/15 22:31:49,61.172,-161.128
Larus hyperboreus,2019/06/15 22:40:23,61.167,-161.133
Larus hyperboreus,2019/06/15 23:05:50,61.208,-161.178
Larus hyperboreus,2019/06/15 23:21:29,61.171,-161.098
Larus hyperboreus,2019/06/15 23:27:32,61.2,-161.167
Larus hyperboreus,2019/06/15 23:54:44,61.183,-161.156
Larus hyperboreus,2019/06/17 19:19:43,61.182,-161.083
Larus hyperboreus,2019/06/17 19:21:12,61.181,-161.079
Larus hyperboreus,2019/06/17 19:24:44,61.18,-161.099
Larus hyperboreus,2019/06/17 20:30:41,61.155,-161.138
Larus hyperboreus,2019/06/17 20:31:41,61.288,-161.043
Larus hyperboreus,2019/06/17 20:58:54,61.171,-161.084
Larus hyperboreus,2019/06/17 21:01:54,61.162,-161.047
Larus hyperboreus,2019/06/17 21:02:26,61.153,-161.012
Larus hyperboreus,2019/06/17 21:34:42,61.164,-161.058
Larus hyperboreus,2019/06/17 21:58:53,61.168,-161.053
Larus hyperboreus,2019/06/17 22:11:30,61.166,-161.064
Larus hyperboreus,2019/06/17 22:39:03,61.168,-161.05
Larus hyperboreus,2019/06/17 22:39:15,61.152,-161.027
Larus hyperboreus,2019/06/17 22:41:43,61.145,-161.028
Larus hyperboreus,2019/06/17 23:13:09,61.157,-161.05
Larus hyperboreus,2019/06/17 23:37:50,61.158,-161.071
Larus hyperboreus,2019/06/17 23:48:58,61.162,-161.044
Larus hyperboreus,2019/06/19 19:04:13,61.168,-161.149
Larus hyperboreus,2019/06/19 19:10:05,61.184,-161.096
Larus hyperboreus,2019/06/19 19:48:24,61.148,-161.158
Larus hyperboreus,2019/06/19 20:10:34,61.178,-161.133
Larus hyperboreus,2019/06/19 20:10:39,61.182,-161.134
Larus hyperboreus,2019/06/19 20:24:46,61.189,-161.147
Larus hyperboreus,2019/06/19 20:36:53,61.332,-161.724
Larus hyperboreus,2019/06/19 20:50:58,61.249,-161.148
Larus hyperboreus,2019/06/19 21:16:41,61.29,-161.232
Larus hyperboreus,2019/06/19 21:47:55,61.166,-161.419
Larus hyperboreus,2019/06/19 21:51:28,61.168,-161.416
Larus hyperboreus,2019/06/19 21:56:32,61.283,-161.159
Larus hyperboreus,2019/06/19 22:18:43,61.285,-161.157
Larus hyperboreus,2019/06/19 22:33:18,61.141,-160.938
Larus hyperboreus,2019/06/19 22:55:01,61.146,-161.01
Larus hyperboreus,2019/06/19 23:25:53,61.141,-160.898
Larus hyperboreus,2019/06/19 23:25:53,61.184,-160.937
Larus hyperboreus,2019/06/19 23:36:53,61.169,-161.097
Larus hyperboreus,2019/06/19 23:57:36,61.056,-161.076
Larus hyperboreus,2019/06/21 19:03:59,61.147,-161.135
Larus hyperboreus,2019/06/21 19:18:08,61.139,-161.216
Larus hyperboreus,2019/06/21 19:35:17,61.168,-161.13
Larus hyperboreus,2019/06/21 19:45:50,61.146,-161.146
Larus hyperboreus,2019/06/21 20:09:35,61.161,-161.149
Larus hyperboreus,2019/06/21 20:14:37,61.161,-161.141
Larus hyperboreus,2019/06/21 20:35:19,61.109,-161.092
Larus hyperboreus,2019/06/21 20:57:30,61.313,-161.308
Larus hyperboreus,2019/06/21 21:15:10,61.318,-161.912
Larus hyperboreus,2019/06/21 21:26:44,61.329,-161.584
Larus hyperboreus,2019/06/21 21:50:56,61.159,-161.077
Larus hyperboreus,2019/06/21 21:55:30,61.166,-161.15
Larus hyperboreus,2019/06/21 22:14:36,61.173,-161.133
Larus hyperboreus,2019/06/21 22:34:47,61.177,-161.133
Larus hyperboreus,2019/06/21 22:56:00,61.2,-161.152
Larus hyperboreus,2019/06/21 23:06:32,61.19,-161.104
Larus hyperboreus,2019/06/21 23:36:34,61.173,-161.112
Larus hyperboreus,2019/06/21 23:39:36,61.174,-161.115
Larus hyperboreus,2019/06/21 23:57:14,61.114,-161.217
Larus hyperboreus,2019/06/23 19:02:31,61.146,-161.163
Larus hyperboreus,2019/06/23 19:21:42,61.155,-161.135
Larus hyperboreus,2019/06/23 19:31:11,61.158,-161.138
Larus hyperboreus,2019/06/23 19:50:25,61.159,-161.144
Larus hyperboreus,2019/06/23 20:05:38,61.163,-161.146
Larus hyperboreus,2019/06/23 20:08:08,61.159,-161.145
Larus hyperboreus,2019/06/23 20:34:52,61.162,-161.165
Larus hyperboreus,2019/06/23 21:03:06,61.155,-161.117
Larus hyperboreus,2019/06/23 21:08:36,61.164,-161.039
Larus hyperboreus,2019/06/23 21:31:48,61.166,-161.115
Larus hyperboreus,2019/06/23 21:38:39,61.16,-161.104
Larus hyperboreus,2019/06/23 22:14:42,61.212,-161.257
Larus hyperboreus,2019/06/23 22:43:52,61.176,-160.781
Larus hyperboreus,2019/06/23 22:57:02,61.043,-160.928
Larus hyperboreus,2019/06/23 23:12:21,61.208,-161.131
Larus hyperboreus,2019/06/23 23:18:52,61.204,-161.217
Larus hyperboreus,2019/06/23 23:26:27,61.01,-161.122
Larus hyperboreus,2019/06/23 23:54:42,61.172,-161.126
Larus hyperboreus,2019/06/25 19:05:25,61.161,-161.168
Larus hyperboreus,2019/06/25 19:12:00,61.165,-161.148
Larus hyperboreus,2019/06/25 19:19:42,61.146,-161.082
Larus hyperboreus,2019/06/25 19:27:12,61.164,-161.131
Larus hyperboreus,2019/06/25 19:52:23,61.164,-161.128
Larus hyperboreus,2019/06/25 20:26:46,61.17,-161.41
Larus hyperboreus,2019/06/25 20:39:20,61.281,-161.062
Larus hyperboreus,2019/06/25 20:57:59,61.192,-161.023
Larus hyperboreus,2019/06/25 21:05:05,61.207,-161.258
Larus hyperboreus,2019/06/25 21:07:06,61.178,-161.156
Larus hyperboreus,2019/06/25 21:34:17,61.173,-161.184
Larus hyperboreus,2019/06/25 22:06:35,61.168,-161.145
Larus hyperboreus,2019/06/25 22:18:11,61.171,-161.158
Larus hyperboreus,2019/06/25 22:32:46,61.156,-161.14
Larus hyperboreus,2019/06/25 22:37:19,61.156,-161.148
Larus hyperboreus,2019/06/25 22:48:24,61.184,-161.176
Larus hyperboreus,2019/06/25 23:13:57,61.17,-161.157
Larus hyperboreus,2019/06/25 23:54:49,61.185,-161.24
Larus hyperboreus,2019/06/25 23:55:49,61.159,-161.141
Larus hyperboreus,2019/06/27 19:04:32,61.162,-161.132
Larus hyperboreus,2019/06/27 19:13:05,61.145,-161.179
Larus hyperboreus,2019/06/27 19:50:27,61.151,-161.195
Larus hyperboreus,2019/06/27 20:08:48,61.147,-161.138
Larus hyperboreus,2019/06/27 20:18:40,61.148,-161.138
Larus hyperboreus,2019/06/27 20:23:17,61.152,-161.139
Larus hyperboreus,2019/06/27 20:44:28,61.154,-161.157
Larus hyperboreus,2019/06/27 20:52:58,61.15,-161.117
Larus hyperboreus,2019/06/27 21:27:16,61.141,-161.102
Larus hyperboreus,2019/06/27 21:56:07,61.156,-161.153
Larus hyperboreus,2019/06/27 22:26:49,61.242,-160.806
Larus hyperboreus,2019/06/27 22:33:52,61.015,-160.966
Larus hyperboreus,2019/06/27 23:06:17,61.144,-161.137
Larus hyperboreus,2019/06/27 23:23:24,61.144,-161.137
Larus hyperboreus,2019/06/27 23:31:57,61.029,-161.069
Larus hyperboreus,2019/06/27 23:32:57,61.107,-161.438
Larus hyperboreus,2019/06/29 19:18:37,61.149,-161.188
Larus hyperboreus,2019/06/29 19:29:14,61.098,-161.223
Larus hyperboreus,2019/06/29 19:54:23,61.155,-161.146
Larus hyperboreus,2019/06/29 20:16:10,61.152,-161.158
Larus hyperboreus,2019/06/29 20:22:12,61.15,-161.145
Larus hyperboreus,2019/06/29 20:48:26,61.152,-161.158
Larus hyperboreus,2019/06/29 20:58:30,61.154,-161.136
Larus hyperboreus,2019/06/29 21:12:38,61.147,-161.121
Larus hyperboreus,2019/06/29 21:34:16,61.154,-161.085
Larus hyperboreus,2019/06/29 21:51:29,61.17,-161.159
Larus hyperboreus,2019/06/29 22:01:31,61.161,-161.124
Larus hyperboreus,2019/06/29 22:23:44,61.156,-161.144
Larus hyperboreus,2019/06/29 22:36:46,61.154,-161.133
Larus hyperboreus,2019/06/29 22:50:27,61.159,-161.14
Larus hyperboreus,2019/06/29 23:09:44,61.165,-161.142
Larus hyperboreus,2019/06/29 23:30:53,61.16,-161.141
Larus hyperboreus,2019/06/29 23:41:29,61.156,-161.14
Larus hyperboreus,2019/07/01 19:29:43,61.171,-161.071
Larus hyperboreus,2019/07/01 19:29:43,61.172,-161.088
Larus hyperboreus,2019/07/01 19:57:27,61.165,-161.13
Larus hyperboreus,2019/07/01 20:03:31,61.166,-161.133
Larus hyperboreus,2019/07/01 20:07:15,61.169,-161.132
Larus hyperboreus,2019/07/01 20:40:54,61.108,-160.919
Larus hyperboreus,2019/07/01 21:11:09,61.177,-161.269
Larus hyperboreus,2019/07/01 21:36:19,61.15,-161.003
Larus hyperboreus,2019/07/01 21:44:25,61.134,-161.034
Larus hyperboreus,2019/07/01 21:46:56,61.186,-161.088
Larus hyperboreus,2019/07/01 22:08:37,61.15,-161.15
Larus hyperboreus,2019/07/01 22:49:57,61.161,-161.176
Larus hyperboreus,2019/07/01 22:50:56,61.154,-161.187
Larus hyperboreus,2019/07/01 23:18:40,61.086,-161.331
Larus hyperboreus,2019/07/01 23:21:46,61.197,-161.083
Larus hyperboreus,2019/07/01 23:25:17,61.21,-161.044
Larus hyperboreus,2019/07/01 23:47:29,61.128,-161.18
Larus hyperboreus,2019/07/03 19:09:31,61.162,-161.143
Larus hyperboreus,2019/07/03 19:21:19,61.154,-161.167
Larus hyperboreus,2019/07/03 19:35:16,61.151,-161.159
Larus hyperboreus,2019/07/03 19:53:54,61.146,-161.136
Larus hyperboreus,2019/07/03 20:34:19,61.151,-161.147
Larus hyperboreus,2019/07/03 21:00:22,61.149,-161.162
Larus hyperboreus,2019/07/03 21:07:05,61.151,-161.153
Larus hyperboreus,2019/07/03 21:16:10,61.138,-161.103
Larus hyperboreus,2019/07/03 21:27:17,61.175,-161.199
Larus hyperboreus,2019/07/03 22:10:34,61.17,-161.17
Larus hyperboreus,2019/07/03 22:26:45,61.159,-161.171
Larus hyperboreus,2019/07/03 22:34:46,61.15,-161.166
Larus hyperboreus,2019/07/03 22:42:52,61.151,-161.145
Larus hyperboreus,2019/07/03 23:01:39,61.16,-161.157
Larus hyperboreus,2019/07/03 23:07:41,61.126,-161.019
Larus hyperboreus,2019/07/03 23:51:30,61.172,-161.073
Larus hyperboreus,2019/07/05 19:09:03,61.252,-161.159
Larus hyperboreus,2019/07/05 19:14:35,61.25,-161.173
Larus hyperboreus,2019/07/05 19:46:20,61.177,-161.208
Larus hyperboreus,2019/07/05 20:08:06,61.269,-161.146
Larus hyperboreus,2019/07/05 20:20:44,61.252,-161.151
Larus hyperboreus,2019/07/05 20:23:44,61.252,-161.154
Larus hyperboreus,2019/07/05 20:51:26,61.254,-161.174
Larus hyperboreus,2019/07/05 20:51:57,61.251,-161.156
Larus hyperboreus,2019/07/05 21:27:16,61.185,-160.824
Larus hyperboreus,2019/07/05 21:47:56,61.145,-160.973
Larus hyperboreus,2019/07/05 22:02:30,61.176,-161.17
Larus hyperboreus,2019/07/05 22:03:02,61.177,-161.15
Larus hyperboreus,2019/07/05 22:26:14,61.153,-161.168
Larus hyperboreus,2019/07/05 22:32:18,61.11,-161.241
Larus hyperboreus,2019/07/05 23:06:52,61.207,-161.187
Larus hyperboreus,2019/07/05 23:25:32,61.186,-161.146
Larus hyperboreus,2019/07/05 23:40:08,61.185,-161.136
Larus hyperboreus,2019/07/05 23:40:37,61.166,-161.145
Larus hyperboreus,2019/07/07 19:05:59,61.184,-161.08
Larus hyperboreus,2019/07/07 19:15:37,61.177,-161.203
Larus hyperboreus,2019/07/07 19:39:17,61.113,-161.12
Larus hyperboreus,2019/07/07 20:01:35,61.16,-161.152
Larus hyperboreus,2019/07/07 20:17:44,61.181,-161.151
Larus hyperboreus,2019/07/07 20:27:47,61.119,-160.858
Larus hyperboreus,2019/07/07 20:45:25,61.171,-161.129
Larus hyperboreus,2019/07/07 20:55:00,61.167,-161.142
Larus hyperboreus,2019/07/07 21:19:10,61.164,-161.098
Larus hyperboreus,2019/07/07 21:39:38,61.131,-161.296
Larus hyperboreus,2019/07/07 21:42:25,61.127,-161.33
Larus hyperboreus,2019/07/07 22:09:06,61.128,-161.629
Larus hyperboreus,2019/07/07 22:24:46,61.112,-161.559
Larus hyperboreus,2019/07/07 22:34:47,60.979,-161.671
Larus hyperboreus,2019/07/07 22:59:03,61.01,-161.534
Larus hyperboreus,2019/07/07 23:16:47,61.047,-161.486
Larus hyperboreus,2019/07/07 23:26:53,61.029,-161.513
Larus hyperboreus,2019/07/07 23:48:31,60.993,-161.508
Larus hyperboreus,2019/07/09 19:25:40,61.116,-160.935
Larus hyperboreus,2019/07/09 19:39:57,61.114,-160.975
Larus hyperboreus,2019/07/09 20:04:36,61.106,-161
Larus hyperboreus,2019/07/09 20:08:37,61.107,-161.033
Larus hyperboreus,2019/07/09 20:10:07,61.098,-161.008
Larus hyperboreus,2019/07/09 20:43:43,61.108,-160.955
Larus hyperboreus,2019/07/09 21:02:33,61.227,-161.307
Larus hyperboreus,2019/07/09 21:16:40,61.28,-161.092
Larus hyperboreus,2019/07/09 21:43:25,61.303,-161.263
Larus hyperboreus,2019/07/09 21:44:25,61.31,-161.2
Larus hyperboreus,2019/07/09 21:46:25,61.324,-161.179
Larus hyperboreus,2019/07/09 22:24:13,61.256,-161.166
Larus hyperboreus,2019/07/09 22:43:54,61.242,-161.147
Larus hyperboreus,2019/07/09 23:23:04,61.273,-161.182
Larus hyperboreus,2019/07/09 23:25:05,61.247,-161.161
Larus hyperboreus,2019/07/09 23:26:07,61.247,-161.162
Larus hyperboreus,2019/07/09 23:56:23,61.328,-161.259
Larus hyperboreus,2019/07/11 19:21:57,61.164,-161.165
Larus hyperboreus,2019/07/11 19:26:41,61.163,-161.123
Larus hyperboreus,2019/07/11 19:46:21,61.162,-161.145
Larus hyperboreus,2019/07/11 20:01:33,61.163,-161.145
Larus hyperboreus,2019/07/11 20:33:45,61.162,-161.131
Larus hyperboreus,2019/07/11 20:52:58,61.038,-161.335
Larus hyperboreus,2019/07/11 20:58:00,61.13,-161.25
Larus hyperboreus,2019/07/11 21:01:33,61.254,-161.173
Larus hyperboreus,2019/07/11 21:22:09,61.236,-161.254
Larus hyperboreus,2019/07/11 21:43:23,61.234,-161.238
Larus hyperboreus,2019/07/11 22:09:05,61.244,-161.254
Larus hyperboreus,2019/07/11 22:32:16,61.25,-161.204
Larus hyperboreus,2019/07/11 22:44:51,61.235,-161.241
Larus hyperboreus,2019/07/11 23:02:41,61.183,-161.152
Larus hyperboreus,2019/07/11 23:23:19,61.23,-161.125
Larus hyperboreus,2019/07/11 23:40:58,61.282,-161.08
Larus hyperboreus,2019/07/13 19:25:09,61.261,-161.35
Larus hyperboreus,2019/07/13 19:52:24,61.247,-161.161
Larus hyperboreus,2019/07/13 20:07:57,61.248,-161.166
Larus hyperboreus,2019/07/13 20:21:43,61.246,-161.167
Larus hyperboreus,2019/07/13 20:31:48,61.249,-161.16
Larus hyperboreus,2019/07/13 21:02:00,61.251,-161.155
Larus hyperboreus,2019/07/13 21:03:19,61.247,-161.152
Larus hyperboreus,2019/07/13 21:25:57,61.244,-161.153
Larus hyperboreus,2019/07/13 21:45:26,61.248,-161.176
Larus hyperboreus,2019/07/13 22:00:01,61.221,-161.004
Larus hyperboreus,2019/07/13 22:07:37,61.215,-161.062
Larus hyperboreus,2019/07/13 22:34:48,61.176,-161.314
Larus hyperboreus,2019/07/13 22:37:49,61.254,-161.277
Larus hyperboreus,2019/07/13 23:02:06,61.171,-161.157
Larus hyperboreus,2019/07/13 23:21:48,61.161,-161.146
Larus hyperboreus,2019/07/13 23:41:25,61.176,-161.138
Larus hyperboreus,2019/07/13 23:47:29,61.163,-161.137
Larus hyperboreus,2019/07/15 19:03:30,61.076,-161.267
Larus hyperboreus,2019/07/15 19:04:39,61.036,-161.19
Larus hyperboreus,2019/07/15 19:15:05,61.102,-161.207
Larus hyperboreus,2019/07/15 19:40:16,61.033,-161.084
Larus hyperboreus,2019/07/15 20:08:23,61.011,-160.88
Larus hyperboreus,2019/07/15 20:13:57,61.075,-160.923
Larus hyperboreus,2019/07/15 20:34:36,61.052,-160.951
Larus hyperboreus,2019/07/15 20:41:40,61.072,-161.06
Larus hyperboreus,2019/07/15 20:54:17,61.071,-161.036
Larus hyperboreus,2019/07/15 21:19:30,61.263,-161.598
Larus hyperboreus,2019/07/15 21:47:43,61.322,-161
Larus hyperboreus,2019/07/15 21:54:44,61.261,-161.198
Larus hyperboreus,2019/07/15 22:14:57,61.211,-161.046
Larus hyperboreus,2019/07/15 22:19:29,61.189,-161.112
Larus hyperboreus,2019/07/15 22:33:05,61.247,-161.084
Larus hyperboreus,2019/07/15 23:01:41,61.234,-161.204
Larus hyperboreus,2019/07/15 23:24:19,61.226,-161.27
Larus hyperboreus,2019/07/15 23:33:24,61.274,-161.351
Larus hyperboreus,2019/07/15 23:55:04,61.273,-161.257
Larus hyperboreus,2019/07/15 23:59:04,61.273,-161.241
Larus hyperboreus,2019/07/17 19:03:59,61.122,-160.951
Larus hyperboreus,2019/07/17 19:45:21,61.126,-160.957
Larus hyperboreus,2019/07/17 20:08:07,61.118,-160.967
Larus hyperboreus,2019/07/17 20:09:36,61.118,-160.966
Larus hyperboreus,2019/07/17 20:12:41,61.121,-160.961
Larus hyperboreus,2019/07/17 20:37:51,61.159,-161.049
Larus hyperboreus,2019/07/17 21:18:41,61.425,-162.779
Larus hyperboreus,2019/07/17 21:23:44,61.183,-161.306
Larus hyperboreus,2019/07/17 21:37:19,61.267,-161.107
Larus hyperboreus,2019/07/17 21:46:26,61.262,-161.061
Larus hyperboreus,2019/07/17 21:53:30,61.314,-161.279
Larus hyperboreus,2019/07/17 22:18:41,61.252,-161.175
Larus hyperboreus,2019/07/17 22:54:59,61.257,-161.164
Larus hyperboreus,2019/07/17 23:04:33,61.25,-161.16
Larus hyperboreus,2019/07/17 23:19:43,61.25,-161.158
Larus hyperboreus,2019/07/17 23:24:45,61.247,-161.153
Larus hyperboreus,2019/07/17 23:35:22,61.245,-161.157
Larus hyperboreus,2019/07/18 00:00:05,61.245,-161.157
Larus hyperboreus,2019/07/19 19:18:37,61.108,-160.931
Larus hyperboreus,2019/07/19 19:21:08,61.103,-160.957
Larus hyperboreus,2019/07/19 19:23:10,61.104,-160.871
Larus hyperboreus,2019/07/19 19:51:53,61.089,-161.02
Larus hyperboreus,2019/07/19 20:04:04,61.107,-160.965
Larus hyperboreus,2019/07/19 20:37:22,61.108,-160.954
Larus hyperboreus,2019/07/19 20:58:29,61.023,-160.49
Larus hyperboreus,2019/07/19 20:59:01,61.127,-160.738
Larus hyperboreus,2019/07/19 21:02:03,60.972,-161.36
Larus hyperboreus,2019/07/19 21:28:46,61.171,-161.025
Larus hyperboreus,2019/07/19 21:37:22,61.197,-161.199
Larus hyperboreus,2019/07/19 22:10:32,61.177,-161.119
Larus hyperboreus,2019/07/19 22:35:18,61.134,-161.022
Larus hyperboreus,2019/07/19 22:37:10,61.122,-161.2
Larus hyperboreus,2019/07/19 22:41:52,61.169,-161.093
Larus hyperboreus,2019/07/19 23:08:43,61.179,-161.043
Larus hyperboreus,2019/07/19 23:15:47,61.117,-161.064
Larus hyperboreus,2019/07/19 23:51:04,61.203,-161.162
Larus hyperboreus,2019/07/21 19:07:02,61.237,-161.139
Larus hyperboreus,2019/07/21 19:16:07,61.245,-161.171
Larus hyperboreus,2019/07/21 19:25:12,61.252,-161.166
Larus hyperboreus,2019/07/21 20:08:07,61.247,-161.162
Larus hyperboreus,2019/07/21 20:26:47,61.246,-161.17
Larus hyperboreus,2019/07/21 20:54:30,61.265,-161.353
Larus hyperboreus,2019/07/21 21:04:03,61.233,-161.241
Larus hyperboreus,2019/07/21 21:27:44,61.231,-161.192
Larus hyperboreus,2019/07/21 21:50:24,61.249,-161.224
Larus hyperboreus,2019/07/21 21:58:10,61.239,-161.243
Larus hyperboreus,2019/07/21 22:18:40,61.248,-161.223
Larus hyperboreus,2019/07/21 22:43:17,61.197,-161.123
Larus hyperboreus,2019/07/21 22:45:24,61.178,-161.144
Larus hyperboreus,2019/07/21 23:17:27,61.204,-161.136
Larus hyperboreus,2019/07/21 23:24:59,61.181,-161.126
Larus hyperboreus,2019/07/21 23:37:04,61.178,-161.143
Larus hyperboreus,2019/07/21 23:54:39,61.199,-161.145
Larus hyperboreus,2019/07/23 19:05:01,61.12,-160.976
Larus hyperboreus,2019/07/23 19:17:51,61.114,-160.977
Larus hyperboreus,2019/07/23 19:38:19,61.113,-160.983
Larus hyperboreus,2019/07/23 20:15:44,61.112,-160.977
Larus hyperboreus,2019/07/23 20:15:44,61.109,-160.973
Larus hyperboreus,2019/07/23 20:45:25,61.11,-161.001
Larus hyperboreus,2019/07/23 20:52:01,61.204,-160.561
Larus hyperboreus,2019/07/23 20:55:30,61.026,-160.718
Larus hyperboreus,2019/07/23 21:13:41,61.121,-160.956
Larus hyperboreus,2019/07/23 22:00:47,61.121,-160.963
Larus hyperboreus,2019/07/23 22:36:23,61.12,-160.976
Larus hyperboreus,2019/07/23 22:53:01,61.123,-160.965
Larus hyperboreus,2019/07/23 23:31:47,61.11,-160.947
Larus hyperboreus,2019/07/23 23:36:53,61.113,-160.951
Larus hyperboreus,2019/07/25 19:33:18,61.111,-160.96
Larus hyperboreus,2019/07/25 19:52:31,61.081,-160.789
Larus hyperboreus,2019/07/25 20:06:10,61.116,-160.953
Larus hyperboreus,2019/07/25 20:10:41,61.119,-160.946
Larus hyperboreus,2019/07/25 20:16:46,61.136,-161.103
Larus hyperboreus,2019/07/25 20:43:59,61.103,-160.917
Larus hyperboreus,2019/07/25 21:14:15,61.046,-160.611
Larus hyperboreus,2019/07/25 21:33:22,61.054,-160.667
Larus hyperboreus,2019/07/25 21:53:32,61.112,-160.966
